//Data_Client 
//Id 	Name 	Level 	Hp 	Sp 	Int1 	Atk1 	Def1 	Hpx1 	Spx1 	Agi1 	Fai1 	Int2 	Atk2 	Def2 	Hpx2 	Spx2 	Agi2 	Fai2 	element 	elem_val 	equippos 	RbPetFrom 	RbPetTo 	AddPet 	
57923	CØu phøng nham nhçn	170	0	0	0	52	0	0	0	0	0	0	0	0	0	0	-3	0	1	0	3	0	0	0	
57924	CØu phøng bång nhçn	170	0	0	0	52	0	0	0	0	0	0	0	0	0	0	-3	0	2	0	3	0	0	0	
57925	CØu phøng sí nhçn	170	0	0	0	52	0	0	0	0	0	0	0	0	0	0	-3	0	3	0	3	0	0	0	
57926	CØu phøng táp nhçn	170	0	0	0	52	0	0	0	0	0	0	0	0	0	0	-3	0	4	0	3	0	0	0	
57927	B¡c s½n kinh	170	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	
57928	Ðông s½n kinh	170	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	
57929	Nam s½n kinh	170	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	
57930	Tây s½n kinh	170	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	
57931	Huy«n võ thÕch	170	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	
57932	BÕch h± thÕch	170	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	
57933	Chu tß¾c thÕch	170	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	
57934	Thanh long thÕch	170	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	
57935	Ph¤t tr¥n.Chu Tiên	170	0	0	45	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	3	0	0	0	
57936	Ph¤t tr¥n.Løc Tiên	170	0	0	45	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	3	0	0	0	
57937	Ph¤t tr¥n.Di­m Tiên	170	0	0	45	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	3	0	0	0	
57938	Ph¤t tr¥n.Tuy®t Tiên	170	0	0	45	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	3	0	0	0	
57939	Ðông tØ tiªu	40	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57940	Tây tØ tiªu	60	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57941	Lßu tinh.B¤t ý ðä	40	0	0	0	32	0	0	0	0	0	0	0	0	0	0	2	0	5	0	3	0	0	0	
57942	Lßu tinh.Th¥n ý ðä	60	0	0	0	35	0	0	0	0	0	0	0	0	0	0	3	0	5	0	3	0	0	0	
57943	Thái ¤t phân quang	155	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57944	Thái ¤t thiên nguyên	155	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57945	Bá h°n kim kiªm	100	0	0	0	43	0	0	0	0	0	0	0	0	0	0	15	0	1	0	3	0	0	0	
57946	Bá h°n kim kiªm	100	0	0	0	43	0	0	0	0	0	0	0	0	0	0	15	0	2	0	3	0	0	0	
57947	Bá h°n kim kiªm	100	0	0	0	43	0	0	0	0	0	0	0	0	0	0	15	0	3	0	3	0	0	0	
57948	Bá h°n kim kiªm	100	0	0	0	43	0	0	0	0	0	0	0	0	0	0	15	0	4	0	3	0	0	0	
57949	Bá lßþc kim trßþng	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	39	0	1	0	3	0	0	0	
57950	Bá lßþc kim trßþng	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	39	0	2	0	3	0	0	0	
57951	Bá lßþc kim trßþng	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	39	0	3	0	3	0	0	0	
57952	Bá lßþc kim trßþng	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	39	0	4	0	3	0	0	0	
57953	Cuu thuc song tien	80	0	0	0	41	0	0	0	0	0	0	0	0	0	0	10	0	5	0	3	0	0	0	
57954	Cuu thuc chi but	80	0	0	41	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	3	0	0	0	
57955	Khiên atk Captain	50	0	0	0	40	0	0	0	0	0	0	0	0	0	0	10	0	5	0	3	0	0	0	
57956	Khiên int Captain	50	0	0	40	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	3	0	0	0	
57957	Dß½ng Chiêu Thß½ng	90	0	0	0	60	0	0	0	0	0	0	0	0	0	0	26	0	5	0	3	0	0	0	
57958	Dß½ng Phøng Tiêm	90	0	0	60	0	0	0	0	0	0	0	0	0	0	0	26	0	5	0	3	0	0	0	
57959	Höa Kim Kiªm	120	0	0	0	46	0	0	0	0	0	0	0	0	0	0	6	0	5	0	3	0	0	0	
57960	Du Chï Tän	120	0	0	46	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	3	0	0	0	
57961	Trßþng Giáng Sinh	80	0	0	44	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	3	0	0	0	
57962	Trßþng Giáng Sinh	80	0	0	0	44	0	0	0	0	0	0	0	0	0	0	11	0	5	0	3	0	0	0	
57963	Læ Qu¯c DÕ Kích	96	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57964	Tang TØ Thiên Thái	96	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57965	BÕch Kim NgÕo ThÕch	105	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57966	BÕch Kim NgÕo Phiªn	105	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	
57967	BÕch Kim Chiªn Kích	105	0	0	0	44	0	0	0	0	0	0	0	0	0	0	12	0	5	0	3	0	0	0	
57968	BÕch Kim Chiªn Bút	105	0	0	44	0	0	0	0	0	0	0	0	0	0	0	12	0	5	0	3	0	0	0	
58001	Ti¬u Ki«u mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58002	Ti Di Hô mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58003	Trình Døc mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58004	Mã Ð¢ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58005	Tri®u V Khß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58006	Trß½ng Hoành mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58007	Tuân Úc mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58008	NguÜ Diên mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58009	Nhan Lß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58010	Ðiêu Thuy«n mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58011	Tào H°ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58012	Hoàng Nguy®t Anh mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58013	Vån Xú mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58014	Nghiêm BÕch H± mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58015	Læ Mông mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58016	HÕ H¥u Uyên mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58017	ÐÕi Ki«u mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58018	Thôi Di­m mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58019	Tôn Sách mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58020	Quách Gia mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58021	Tri®u Vân mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58022	Chu Du mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58023	T× ThÑ mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58024	Trß½ng Liêu mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58025	Tào Chß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58026	T× Hoäng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58027	Mã Siêu mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58028	Thái SØ T× mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58029	Mã Lß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58030	Chu Thái mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58031	Pháp Chính mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58032	HÕ H¥u Ðôn mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58033	Trß½ng Hþp mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58034	Bàng ÐÑc mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58035	Ði¬n Vi mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58036	Ti¬u Kim mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58037	Tr¥n Cung mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58038	Lßu Di®p mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58039	Trß½ng Xuân Hoa mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58040	Lý Nho mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58041	Tri®u Nghi­m mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58042	Tân Bình mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58043	L± TÕp mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58044	Hoa Hùng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58045	Mã ÐÕi mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58046	Tß·ng Nghîa C× mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58047	Thu¥n Vu QuÏnh mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58048	Hàn Mãnh mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58049	Trß½ng M Thành mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58050	Tôn Thª Lâm mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58051	Trß½ng Chiêu mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58052	Th Quäng Nguyên mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58053	L± Túc mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58054	Lßu Ba mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58055	Ngô Sán mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58056	Ngu Phiên mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58057	Tä Hi«n Vß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58058	Tào Nhân mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58059	Tôn Dñc mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58060	Hàn T÷ai mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58061	Tôn Du mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58062	Tr¥n Võ mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58063	Vån Sính mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58064	Ph± T¸nh mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58065	Tß·ng Tª mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58066	HÑa Du mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58067	Tr¥n Qu¥n mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58068	Giä QuÏ mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58069	Hoàng Th×a NgÕn mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58070	Diêm Nhu mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58071	Bàng Døc mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58072	Hàn Ðß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58073	NhÕc Tiªn mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58074	Xa Trø mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58075	Læ Ki«n mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58076	Lý Thông mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58077	Tào Thu¥n mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58078	Mµng Mai cß sî mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58079	Hí Chí Tài mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58080	LÕi Cung mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58081	Bành DÕng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58082	Bàng ÐÑc Công mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58083	Mãn Süng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58084	Liêu L§p mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58085	Ti C¦u mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58086	ÐÕp Ð¯n mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58087	Trình Ph± mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58088	Ngô Ý mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58089	Viên Thi®u mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58090	Tr¥n Ðáo mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58091	Liêu Hóa mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58092	Hoàng Trung mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58093	Trß½ng Giác mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58094	Trß½ng Bäo mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58095	Trß½ng Lß½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58096	Quan Vû mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58097	Trß½ng Phi mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58098	Lßu B¸ mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58099	Læ B¯ Höa mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58100	Cao Thu§n mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58101	Tang Bá mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58102	Dß½ng Tu mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58103	Chân M§t mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58104	Quách Viên mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58105	Tß Mã Lãng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58106	Hoàng Cái mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58107	Hám TrÕch mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58108	Di Di mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58109	Vu C¤m mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58110	Na LÜ mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58111	Tây Na Bà Ð¸a Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58112	Khß½ng Duy Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58113	Tß·ng Cán mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58114	Læ Linh Kh·i mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58115	Vån ¿½ng mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58116	Tß Mã Chiêu mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58117	B° Nguyên Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58118	Chu Thß½ng Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58119	Tôn Kiên Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58120	Cao Cán Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58121	Doãn Giai Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58122	Qua Luân Tri Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58123	„t Ð¸a Gia Lan Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58124	Nhî Chi Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58125	Tß Mã Ý Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58126	Løc T¯n Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58127	Bàng Th¯ng Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58128	Gia Cát Lßþng Mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58129	ÐÕi MÛ Nhân mê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59001	Chiêm ti®t côn	40	0	0	0	34	0	0	0	0	0	0	0	-15	0	0	0	0	1	2	3	0	0	0	
59002	Lang ti®t côn	40	0	0	0	34	0	0	0	0	0	0	0	-15	0	0	0	0	2	2	3	0	0	0	
59003	Tân ti®t côn	40	0	0	0	34	0	0	0	0	0	0	0	-15	0	0	0	0	3	2	3	0	0	0	
59004	Toàn ti®t côn	40	0	0	0	34	0	0	0	0	0	0	0	-15	0	0	0	0	4	2	3	0	0	0	
59005	B¡c nhÕc kim giáp	120	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	
59006	Tây nhÕc kim giáp	120	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	
59007	Nam nhÕc kim giáp	120	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	
59008	Ðông nhÕc kim giáp	120	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	
59009	TrungnhÕckimvångiáp	120	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	
59010	Thiên phúc bäo y	120	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	
59011	Thiên lµc bäo y	120	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	
59012	Thiên th÷ bäo y	120	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	
59013	Thiên quý bäo y	120	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	
59014	Thiên kh¯ vû y	120	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	
59101	U dñc bút	40	0	0	34	0	0	0	0	0	0	0	0	-15	0	0	0	0	1	2	3	0	0	0	
59102	TØ dñc bút	40	0	0	34	0	0	0	0	0	0	0	0	-15	0	0	0	0	2	2	3	0	0	0	
59103	Huyªt dñc bút	40	0	0	34	0	0	0	0	0	0	0	0	-15	0	0	0	0	3	2	3	0	0	0	
59104	Thanh dñc bút	40	0	0	34	0	0	0	0	0	0	0	0	-15	0	0	0	0	4	2	3	0	0	0	
59105	QuÖ kim chùy	80	0	0	0	48	0	0	0	0	0	0	0	-25	0	0	0	0	1	2	3	0	0	0	
59106	QuÖ nhu chùy	80	0	0	0	48	0	0	0	0	0	0	0	-25	0	0	0	0	2	2	3	0	0	0	
59107	QuÖ luy®n chùy	80	0	0	0	48	0	0	0	0	0	0	0	-25	0	0	0	0	3	2	3	0	0	0	
59108	QuÖ ¦n chùy	80	0	0	0	48	0	0	0	0	0	0	0	-25	0	0	0	0	4	2	3	0	0	0	
59109	Ð¸a tiên ph¤t tr¥n	80	0	0	48	0	0	0	0	0	0	0	0	-25	0	0	0	0	1	2	3	0	0	0	
59110	Thüy linh ph¤t tr¥n	80	0	0	48	0	0	0	0	0	0	0	0	-25	0	0	0	0	2	2	3	0	0	0	
59111	Hoä th¥n ph¤t tr¥n	80	0	0	48	0	0	0	0	0	0	0	0	-25	0	0	0	0	3	2	3	0	0	0	
59112	Phong tinh ph¤t tr¥n	80	0	0	48	0	0	0	0	0	0	0	0	-25	0	0	0	0	4	2	3	0	0	0	
59113	Thiªt träo.Ð¸a li®t	100	0	0	0	54	0	0	0	0	0	0	0	0	0	0	-30	0	1	3	3	0	0	0	
59114	Thiªt träo.Thüy bµc	100	0	0	0	54	0	0	0	0	0	0	0	0	0	0	-30	0	2	3	3	0	0	0	
59115	Thiªt träo.Höa dß½ng	100	0	0	0	54	0	0	0	0	0	0	0	0	0	0	-30	0	3	3	3	0	0	0	
59116	Thiªt träo.Phongdi®t	100	0	0	0	54	0	0	0	0	0	0	0	0	0	0	-30	0	4	3	3	0	0	0	
59117	Nham huân phiªn	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	-30	0	1	3	3	0	0	0	
59118	Lßu phi phiªn	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	-30	0	2	3	3	0	0	0	
59119	Di­m phong phiªn	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	-30	0	3	3	3	0	0	0	
59120	Thiên hß½ng phiªn	100	0	0	54	0	0	0	0	0	0	0	0	0	0	0	-30	0	4	3	3	0	0	0	
59121	B¡c nhÕc cñ nhçn	120	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-38	0	1	3	3	0	0	0	
59122	Tây nhÕc cñ nhçn	120	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-38	0	2	3	3	0	0	0	
59123	Nam nhÕc cñ nhçn	120	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-38	0	3	3	3	0	0	0	
59124	Ðông nhÕc cñ nhçn	120	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-38	0	4	3	3	0	0	0	
59125	TrungnhÕccñth¥nnhçn	120	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-38	0	5	3	3	0	0	0	
59126	Thiên phúc phán thß	120	0	0	58	0	0	0	0	0	0	0	0	0	0	0	-38	0	1	3	3	0	0	0	
59127	Thiên lµc phán thß	120	0	0	58	0	0	0	0	0	0	0	0	0	0	0	-38	0	2	3	3	0	0	0	
59128	Thiên th÷ phán thß	120	0	0	58	0	0	0	0	0	0	0	0	0	0	0	-38	0	3	3	3	0	0	0	
59129	Thiên quý phán thß	120	0	0	58	0	0	0	0	0	0	0	0	0	0	0	-38	0	4	3	3	0	0	0	
59130	Thiên kh¯ bäo ði¬n	120	0	0	58	0	0	0	0	0	0	0	0	0	0	0	-38	0	5	3	3	0	0	0	
60001	T¦u khä	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
